,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
1,103.75,11.49341563,-70.35648504,17.35850597,9.586266009,59.09188309,158,208.9975904,230
2,46.75,7.715176519,-86.64598266,12.34823058,5.244353423,29.19238816,158,210.2834225,227
3,55.25,8.387281136,16.51786859,10.1210816,7.894459828,32.89949494,159,208.3891403,232
4,3,1.954410048,90.00003218,3.415650255,1,6,159,199.3333333,225
5,131,12.91488987,-88.17596589,22.44672067,8.987303128,77.57411614,158,206.7461832,230
6,81.75,10.20231997,5.893528099,11.02290465,9.684967071,34.02081528,158,211.8807339,230
7,12,3.908820095,-79.34396545,5.456746524,3.076562501,12.6390873,164,207.25,228
8,53,8.214724333,84.67193975,9.163538965,8.205660511,29.60660172,161,209.0518868,233
9,49.5,7.938851143,-73.21501825,10.7465079,6.113203407,27.65685425,158,207.3484848,226
10,307,19.77080019,-83.16308727,28.38270026,15.4030763,98.92640687,158,207.3151466,234
11,369.75,21.6974727,-56.26466778,36.15345066,19.42933278,145.2045815,158,207.8370521,231
12,55.25,8.387281136,-86.47806896,16.20509587,4.649731877,35.36396103,159,206.8823529,224
13,3.75,2.185096861,-45.00001609,2.309401077,2.013289183,5.707106781,162,202.4,229
14,21,5.170882946,-57.90663061,6.93102432,4.513461279,20.07106781,165,204.0119048,230
15,38.25,6.978639738,-58.43330677,8.090688887,6.371742851,23.89949494,160,206.5816993,225
16,355.75,21.28273873,-86.93465467,30.72386621,17.99520919,126.7903679,158,209.8910752,233
17,17.25,4.686510658,85.68721518,5.972040794,4.213122089,16.36396103,158,206.4782609,233
18,74,9.70668462,17.243995,12.70595415,7.646417171,34.43502884,158,209.125,229
19,43,7.39927702,33.8370474,9.401196691,6.078838403,25.43502884,159,208.25,226
20,89.5,10.67496788,-52.80467386,14.43631854,8.163098829,38.04163056,158,205.8882682,228
21,73.25,9.657370069,82.13005706,11.06269074,9.116430661,35.43502884,158,207.8737201,230
22,326,20.3734163,55.51547252,27.85137532,16.67095353,103.5477272,158,206.8842025,231
23,80.25,10.10828737,30.69538069,13.37116157,7.901302571,35.26345597,158,207.9595016,233
24,30.75,6.257165173,-13.77882168,6.924001339,5.738067108,19.60660172,159,205.1056911,228
25,104.5,11.53488329,-54.60640777,18.6426625,8.640516476,51.92031022,158,205.2966507,224
26,211.75,16.41975863,44.16690168,23.44646522,14.49526605,75.74873734,158,208.1546635,229
27,147.25,13.69249878,81.91104417,17.74005322,10.89684858,52.38477631,158,207.5568761,234
28,4.5,2.393653682,-2.600013849,3.708360954,1.519798483,6.810660172,163,206.2777778,225
29,249.75,17.83231831,59.52175075,19.95233107,16.82048311,80.54772721,158,205.5605606,227
30,86.25,10.47935641,-19.44817341,15.22044407,7.598109543,39.9527958,158,206.4434783,225
31,39.75,7.114159958,-85.55985402,9.705043701,5.815227718,27.14213562,158,205.6603774,226
32,459.25,24.18129982,59.99365205,36.3161759,19.49711234,120.7903679,158,202.7016875,225
33,5.5,2.646283714,-12.55742193,3.279983288,2.081494348,7.414213562,161,194.5454545,220
34,178.25,15.06502402,13.1674169,20.70524416,12.64365338,80.9411255,158,203.7096774,226
35,15.5,4.442433223,63.514477,6.371784867,3.186493292,14.94974747,162,203.5,226
36,10.5,3.656366396,-56.46891306,7.536946454,2.235939805,15.32842712,161,200.6190476,229
37,8.75,3.337790589,32.65504001,5.171939568,2.229400093,11.24264069,161,196.6857143,220
38,47.75,7.797255175,-53.93627225,8.53186567,7.447876036,25.8492424,158,205.052356,222
39,211.25,16.40036139,11.83772135,22.17314233,14.30467149,71.28427125,159,206.1159763,223
40,278.5,18.8307518,70.96799182,27.20751158,14.67486854,88.42640687,158,205.1669659,227
41,30,6.180387232,15.26875043,6.943139093,5.563875306,19.3137085,163,204.6416667,225
42,69.5,9.406920238,5.363134216,12.01359854,7.724674974,32.94974747,163,204.0503597,228
43,113.25,12.00809637,-70.02724876,14.13605011,10.34375604,41.09188309,158,206.0110375,226
44,10,3.568248232,-85.54804961,5.001977655,2.607723057,11.41421356,165,197.025,221
45,88.5,10.61516367,5.748193173,12.35241342,9.526274582,35.89949494,160,208.0338983,228
46,54,8.291859587,-16.13783898,9.648937359,7.318548996,27.77817459,158,202.1481481,217
47,155.5,14.07084749,-31.90223262,17.099213,12.06325308,50.38477631,162,206.9549839,227
48,12,3.908820095,-74.27404622,6.277420733,2.561106543,13.82842712,164,199.6458333,223
49,38,6.955796338,-36.19206055,9.194461989,5.381848434,23.3137085,159,201.5,226
50,53,8.214724333,-22.60586569,8.989020141,7.773878566,27.72792206,159,204.8349057,224
51,72.75,9.624353323,35.5754868,15.66931869,6.897572107,43.24568901,159,203.8281787,223
52,58.5,8.630441088,-8.173064253,14.24058074,6.644192994,45.97056275,164,203.7692308,222
53,40.75,7.20309041,24.07086899,10.21740412,5.241720193,25.43502884,162,201.8343558,224
54,332.5,20.57552305,-33.85398099,22.11942289,19.54250148,72.81980515,158,201.0714286,218
55,58.75,8.648862541,49.3028702,9.609269349,7.945207084,28.38477631,158,205.3489362,228
56,57.75,8.574939283,-8.879844618,9.806233083,7.797574459,29.14213562,158,203.9004329,223
57,129,12.81592374,-18.33122756,18.25794154,9.261492979,50.79898987,158,201.9651163,222
58,96.25,11.07019901,-0.359430822,15.62369033,8.703710471,42.14213562,159,200.7298701,220
59,6.5,2.876813696,81.11813753,4.584377402,1.856077127,9.414213562,169,191.8461538,223
60,61.25,8.830963827,-20.97312492,10.42346287,7.851797913,34.26345597,159,202.6530612,228
61,441.75,23.71610358,59.68640869,40.65287032,17.07043939,167.9030663,158,203.2303339,233
62,603,27.70854463,62.06170822,30.79265468,28.29285927,166.1751442,158,199.5912106,227
63,105.75,11.60366674,26.85588471,13.11982739,10.43807332,39.8492424,159,200.7399527,220
64,4,2.256758334,0,3.16227766,1.5612495,6.414213562,174,204.75,221
65,104.5,11.53488329,24.35619481,13.29079745,10.91261463,42.97056275,158,200.1770335,219
66,67.5,9.270580849,-10.77226924,12.72179312,7.208479735,33.3137085,158,200.9444444,219
67,11,3.742410319,-28.44524666,4.121269957,3.497733867,11.53553391,168,202.4545455,224
68,32.5,6.432750983,0.103051368,8.817166361,4.890765707,22.36396103,158,199.7384615,219
69,322.75,20.27160731,46.00681488,26.01856539,18.52955547,105.9797077,158,203.3268784,225
70,8,3.191538243,-53.32658083,3.590598613,2.871292453,9.414213562,160,197.0625,218
71,348,21.04964041,-5.250528413,28.14884372,16.12733457,84.64823228,158,204.204023,227
72,17.25,4.686510658,9.039377771,6.08188617,4.18350737,16.65685425,161,204.4057971,219
73,5.5,2.646283714,0,3.516196292,2.057037909,7.828427125,164,200.6363636,222
74,3,1.954410048,0,2.236067977,1.632993162,5,179,197.5,209
75,7.75,3.141274657,-73.81072359,5.232072994,1.915222201,10.82842712,161,197,217
76,87.5,10.55502061,-11.59744101,14.46114201,7.827618833,37.02081528,158,203.0714286,224
77,87.75,10.57008846,17.12052831,11.10637916,10.43645407,35.26345597,158,203.5982906,224
78,5,2.523132522,45.00001609,2.860069929,2.236067977,7.121320344,161,191.6,214
79,629.75,28.3164723,63.03331358,44.84539243,21.02613178,156.9888527,158,202.8225486,222
80,73,9.64087583,73.86826743,11.36596419,8.444215279,36.09188309,158,198.9691781,220
81,85.75,10.44893731,4.850543511,12.10888881,9.233635782,34.72792206,158,203.0058309,222
82,120.75,12.39934172,66.81027306,13.45057825,12.14357281,45.8492424,161,201.1055901,220
83,92,10.82303276,-21.71035136,11.55364882,10.35710852,35.60660172,161,201.2934783,224
84,24.75,5.613615478,-82.63661125,6.734875956,4.826981047,18.36396103,158,201.969697,224
85,38.25,6.978639738,-17.67588889,7.676640982,6.564123941,22.77817459,161,202.7843137,224
86,131.75,12.95180721,-65.94080352,15.04297438,11.67394215,48.67766953,158,199.8121442,222
87,7.75,3.141274657,50.85323655,3.399867489,2.954336116,9.121320344,160,198.8064516,214
88,294.75,19.37233481,71.53471996,25.55200704,17.53170789,125.2578823,158,200.2391858,221
89,83,10.28002345,61.8372635,11.60621572,9.643757765,39.4527958,158,200.5692771,220
90,36,6.770275003,-6.368782432,7.863503954,6.11503889,22.65685425,169,202.25,216
91,163.25,14.41722427,-6.00012447,16.72215428,13.58876248,56.627417,158,202.9663093,222
92,60.75,8.794845214,-4.743969508,10.24794821,7.61166918,29.02081528,160,200.3662551,219
93,130.5,12.89021957,5.336554369,16.24056692,10.60504117,45.38477631,160,204.3390805,221
94,13.5,4.145929794,25.32219179,5.567945831,3.310938526,13.65685425,159,196.5925926,217
95,37,6.863662518,-0.229472812,9.966585227,5.001031152,24.77817459,159,200.8581081,221
96,175.25,14.93771168,-9.499657145,18.75845292,12.69006461,64.1629509,158,200.1340942,223
97,63.75,9.009385161,-68.30834663,12.55847443,6.589229514,31.3137085,162,199.9803922,219
98,54.75,8.349243383,-76.88606416,9.5187937,7.553059233,27.77817459,158,200.0091324,217
99,166.5,14.56002693,1.550074513,17.68179332,13.3493182,60.87005769,158,199.7867868,217
100,45,7.569397566,-5.516092752,8.569247607,6.740734501,23.89949494,159,200.8277778,220
101,207,16.23454914,-34.14299295,18.03146044,15.01459522,62.45584412,158,202.3285024,221
102,241.25,17.52623862,82.62465827,34.53472116,12.20060382,104.3406204,158,199.2860104,218
103,29.5,6.128667602,-51.44342945,6.99301835,5.435899323,19.65685425,158,195.3135593,215
104,26.5,5.808687282,80.44002196,6.331521531,5.417964685,18.53553391,160,199.9528302,214
105,20.75,5.140011727,78.77080698,6.161356903,4.344531958,16.12132034,160,199.4578313,212
106,66,9.166995688,-22.40437362,11.00553981,7.924263794,31.3137085,158,202.1174242,223
107,102.75,11.43789155,-78.91325646,13.91747057,9.645174012,41.38477631,158,200.1289538,223
108,35.25,6.699380117,-54.55027921,7.844799061,5.962046172,22.3137085,163,200.4184397,223
109,55,8.368283872,9.854173851,12.41638705,5.790747274,30.89949494,160,198.5045455,219
110,127.75,12.75367993,52.1259589,19.46289487,9.181529041,54.04163056,159,202.1722114,224
111,53.25,8.23407589,-53.61775904,10.60288475,7.022953461,29.8492424,158,201.5399061,219
112,149,13.77362306,-60.67067153,14.6423906,13.31910126,53.627417,158,200.0536913,218
113,30.5,6.231677632,59.6921754,11.09844214,3.57031982,24.14213562,158,202.5983607,221
114,71,9.507891863,17.50246256,10.77583432,8.569390856,31.43502884,160,200.0739437,217
115,150.75,13.85427231,48.05231842,19.55806847,11.75016824,74.19848481,158,200.7296849,221
116,184,15.30607971,64.23609056,26.53612032,11.8702877,72.95889245,158,200.9605978,224
117,9.75,3.52336282,-21.1551224,4.319444311,2.944790214,10.82842712,160,195.7435897,218
118,79,10.02925341,28.01517431,13.6238206,7.962869769,39.09188309,161,201.6424051,227
119,28.5,6.023896333,36.41156734,7.153354835,5.34140931,21.07106781,159,196.5964912,219
120,221.75,16.80300179,49.51935145,20.45683817,14.97249407,68.11269837,158,204.222097,222
121,4.5,2.393653682,0,3.415650255,1.632993162,7,164,199.8888889,214
122,12.75,4.029119531,-88.25203985,4.70817632,3.489966395,12.53553391,161,198.5098039,222
123,70.25,9.457540802,87.64234894,11.96886085,7.700921355,34.14213562,159,200.5871886,216
124,26.5,5.808687282,-26.47368287,7.501020545,4.557794931,18.89949494,160,197.245283,215
125,174.75,14.91638731,-33.93070946,16.57593129,14.79362343,75.50914498,158,199.5851216,224
126,102.25,11.4100282,-71.2485193,14.15329781,9.427560313,39.89949494,158,203.6870416,224
127,383,22.08281562,43.91088791,32.41250366,17.30969384,113.6898628,158,202.5874674,231
128,9,3.385137501,31.90570232,5.686171292,2.588707527,12.82842712,165,199.1944444,218
129,134.5,13.08627979,-83.06178447,16.88504839,10.71151985,47.79898987,159,199.7546468,224
130,45.25,7.590394548,58.23661825,8.489936849,7.066872779,25.19238816,158,199.7071823,216
131,79.5,10.0609415,5.749880012,12.76854576,8.506004906,36.14213562,158,200.8679245,218
132,266.75,18.42923353,63.09650959,26.80539287,14.02575704,89.18376618,158,201.7075914,222
133,97.75,11.15612681,69.76256853,13.02864227,9.816929336,38.55634919,159,201.3657289,220
134,14.75,4.333622421,45.73653373,5.533502573,3.389364197,13.36396103,162,199.1186441,222
135,21,5.170882946,-34.83920966,7.620039699,3.72307653,17.89949494,163,197.547619,218
136,8.75,3.337790589,26.1776127,3.850633175,2.973140247,9.828427125,158,206.4,229
137,152.75,13.94587181,51.34270399,17.85825531,12.06350028,70.45584412,158,203.3944354,224
138,47.75,7.797255175,52.53428673,9.60552534,6.586428603,26.48528137,158,199.5235602,214
139,143.25,13.50524212,-64.26842172,21.096099,10.13187041,64.87005769,158,201.2321117,224
140,136,13.15904928,79.41332574,15.72468003,11.34254018,49.74873734,158,199.0183824,219
141,313.25,19.97103621,87.45203021,22.68094377,19.51965739,92.89087297,158,201.8539505,222
142,36.25,6.793742231,-57.32585702,8.20584716,6.187149131,23.60660172,161,202.062069,222
143,137.75,13.24344167,-38.36068499,14.58420906,12.50887639,44.33452378,158,203.5716878,219
144,224.25,16.89745448,48.01643448,20.03001976,15.55840334,73.57716447,158,201.5128205,225
